,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
13646582,2016-05-28,1166512,N,ES,V,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,3.0,ALICANTE,0.0,207485.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646583,2016-05-28,1166499,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,22.0,HUESCA,1.0,22631.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646584,2016-05-28,1166497,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,139962.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646585,2016-05-28,1166496,N,ES,H,34,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,71188.14,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646586,2016-05-28,1166495,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,1.0,123618.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646587,2016-05-28,1166494,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646588,2016-05-28,1166493,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,109084.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646589,2016-05-28,1166492,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,39180.6,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646590,2016-05-28,1166491,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646591,2016-05-28,1166489,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,205325.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646592,2016-05-28,1166488,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,22.0,HUESCA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646593,2016-05-28,1166487,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,99441.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646594,2016-05-28,1166486,N,ES,V,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,112542.63,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646595,2016-05-28,1166498,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,12.0,CASTELLON,0.0,57111.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646596,2016-05-28,1166513,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,111235.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646597,2016-05-28,1166514,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,128131.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646598,2016-05-28,1166515,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,156291.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646599,2016-05-28,1166542,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,81804.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646600,2016-05-28,1166541,N,ES,H,28,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,46.0,VALENCIA,0.0,61172.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646601,2016-05-28,1166540,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646602,2016-05-28,1166539,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,3.0,ALICANTE,0.0,85514.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646603,2016-05-28,1166538,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646604,2016-05-28,1166537,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,124556.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646605,2016-05-28,1166536,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,67376.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646606,2016-05-28,1166535,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,46.0,VALENCIA,0.0,33109.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646607,2016-05-28,1166534,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,212393.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646608,2016-05-28,1166533,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,127545.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646609,2016-05-28,1166532,N,ES,H,51,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,22.0,HUESCA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646610,2016-05-28,1166531,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,2.0,ALBACETE,1.0,55075.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646611,2016-05-28,1166530,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,72021.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646612,2016-05-28,1166529,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,101430.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646613,2016-05-28,1166528,N,ES,V,29,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,78318.6,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646614,2016-05-28,1166526,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,134838.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646615,2016-05-28,1166525,N,ES,H,57,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,125739.6,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646616,2016-05-28,1166523,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,64935.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646617,2016-05-28,1166522,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,65870.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646618,2016-05-28,1166521,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,8.0,BARCELONA,0.0,100244.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646619,2016-05-28,1166520,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646620,2016-05-28,1166519,N,ES,V,30,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,70907.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646621,2016-05-28,1166518,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,175780.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646622,2016-05-28,1166517,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,73974.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646623,2016-05-28,1166516,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646624,2016-05-28,1166544,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,50230.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646625,2016-05-28,1166349,N,ES,H,37,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,33.0,ASTURIAS,1.0,75852.66,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646626,2016-05-28,1166348,N,ES,V,53,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,28.0,MADRID,0.0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646627,2016-05-28,1166347,N,ES,V,48,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,47.0,VALLADOLID,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646628,2016-05-28,1166172,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,114090.48,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646629,2016-05-28,1166171,N,ES,H,60,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,135953.82,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646630,2016-05-28,1166170,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,17.0,GIRONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646631,2016-05-28,1166169,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,180575.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646632,2016-05-28,1166168,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,17.0,GIRONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646633,2016-05-28,1166166,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,62903.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646634,2016-05-28,1166164,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,121633.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646635,2016-05-28,1166163,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,258190.59,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646636,2016-05-28,1166162,N,ES,V,31,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,85834.38,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646637,2016-05-28,1166161,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,31.0,NAVARRA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646638,2016-05-28,1166160,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,22.0,HUESCA,0.0,114891.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646639,2016-05-28,1166173,N,ES,V,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",0.0,115642.2,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646640,2016-05-28,1166159,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,53955.42,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646641,2016-05-28,1166153,N,ES,H,28,2013-08-19,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,49.0,ZAMORA,1.0,48346.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646642,2016-05-28,1166152,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,50714.49,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646643,2016-05-28,1166150,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,33424.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646644,2016-05-28,1166149,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,17.0,GIRONA,0.0,54186.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646645,2016-05-28,1166148,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,85115.55,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646646,2016-05-28,1166147,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,56562.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646647,2016-05-28,1166145,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,34.0,PALENCIA,1.0,116892.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646648,2016-05-28,1166144,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,217126.68,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646649,2016-05-28,1166143,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,114810.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646650,2016-05-28,1166142,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,17.0,GIRONA,0.0,97157.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646651,2016-05-28,1166141,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646652,2016-05-28,1166155,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646653,2016-05-28,1166174,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,99455.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646654,2016-05-28,1166175,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646655,2016-05-28,1166176,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,20.0,GIPUZKOA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646656,2016-05-28,1166204,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,7.0,"BALEARS, ILLES",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646657,2016-05-28,1166203,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646658,2016-05-28,1166201,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,2.0,ALBACETE,1.0,110018.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646659,2016-05-28,1166200,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,100170.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646660,2016-05-28,1166199,N,ES,V,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,36015.66,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646661,2016-05-28,1166198,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646662,2016-05-28,1166197,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,317357.16,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646663,2016-05-28,1166196,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646664,2016-05-28,1166195,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,175444.59,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646665,2016-05-28,1166194,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,7.0,"BALEARS, ILLES",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646666,2016-05-28,1166193,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,78004.2,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646667,2016-05-28,1166191,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,37.0,SALAMANCA,0.0,61290.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646668,2016-05-28,1166190,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,44.0,TERUEL,1.0,35341.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646669,2016-05-28,1166189,N,ES,V,28,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,96437.73,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646670,2016-05-28,1166188,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,130456.86,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646671,2016-05-28,1166187,N,ES,H,37,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,103803.45,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646672,2016-05-28,1166186,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646673,2016-05-28,1166185,N,ES,V,38,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,28.0,MADRID,0.0,89814.33,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
